"date","deforestation","primary_forest_loss ","favela","urbanized_area"
2000,"6164.578305",150,"1865.7733537292706","1865.7733537292706"
2001,"6390.131585",201,"1903.810074749785","14972.162742345901"
2002,"6538.81882",117,"1924.9227959961245","15107.855410266355"
2003,"7258.07398",576,"1950.923078594984","15272.752608874343"
2004,"7407.831846",136,"1989.4467202942035","15457.576813201844"
2005,"7519.867752",88,"2010.878136779799","15542.377585100887"
2006,"7605.074801",69,"2022.7554519592434","15608.411708685295"
2007,"7733.475394",74,"2028.7323807983548","15721.444812091022"
2008,"7836.749561",92,"2039.598700701918","15895.963155138812"
2009,"7944.823728",101,"2046.8940351623685","15999.30853001078"
2010,"8048.123112",86,"2051.16272015993","16112.977127715925"
2011,"8160.702087",91,"2055.664901354995","16271.869040630341"
2012,"8291.488138",112,"2065.9115103759887","16380.177341277666"
2013,"8391.121496",83,"2077.5573423828273","16442.96107184402"
2014,"8435.270694",31,"2085.086774511734","16501.31113077974"
2015,"8502.448039",34,"2090.6768259582664","16540.959790270503"
2016,"8554.743759",46,"2096.1812226013362","16596.89027326631"
2017,"8589.977031",28,"2100.215723034682","16655.32351044904"
2018,"8637.756395",39,"2102.2331143493784","16694.96820833703"
2019,"8701.21363",50,"2106.193872595226","16730.279450091093"
2020,"8740.005324",31,"2108.5234686706663","16770.181240624384"
2021,"8799.106106",53,"2114.4246648864837","16800.676270519696"
2022,"8829.655629",28,"2119.474140112314","16809.533536413088"
2023,"8843.702904",12,"2133.371087872326","16874.949656750174"
